cust_id,gender
3500,0.54
3501,0.14
3502,0.23
3503,0.29
3504,0.37
3505,0.43
3506,0.32
3507,0.83
3508,0.01
3509,0.22
3510,0.21
3511,0.29
3512,0.6
3513,0.26
3514,0.56
3515,0.32
3516,0.08
3517,0.24
3518,0.55
3519,0.58
3520,0.43
3521,0.36
3522,0.9
3523,0.2
3524,0.18
3525,0.53
3526,0.2
3527,0.61
3528,0.45
3529,0.37
3530,0.4
3531,0.78
3532,0.28
3533,0.25
3534,0.5
3535,0.52
3536,0.85
3537,0.63
3538,0.52
3539,0.26
3540,0.36
3541,0.3
3542,0.44
3543,0.48
3544,0.53
3545,0.33
3546,0.18
3547,0.09
3548,0.47
3549,0.13
3550,0.5
3551,0.68
3552,0.43
3553,0.35
3554,0.26
3555,0.31
3556,0.43
3557,0.27
3558,0.43
3559,0.36
3560,0.28
3561,0.22
3562,0.29
3563,0.2
3564,0.42
3565,0.42
3566,0.02
3567,0.62
3568,0.41
3569,0.61
3570,0.12
3571,0.37
3572,0.49
3573,0.29
3574,0.37
3575,0.53
3576,0.62
3577,0.42
3578,0.37
3579,0.05
3580,0.32
3581,0.44
3582,0.68
3583,0.31
3584,0.55
3585,0.36
3586,0.35
3587,0.07
3588,0.2
3589,0.19
3590,0.38
3591,0.3
3592,0.46
3593,0.54
3594,0.33
3595,0.21
3596,0.37
3597,0.49
3598,0.36
3599,0.42
3600,0.47
3601,0.18
3602,0.22
3603,0.34
3604,0.48
3605,0.33
3606,0.27
3607,0.17
3608,0.4
3609,0.44
3610,0.44
3611,0.59
3612,0.75
3613,0.27
3614,0.36
3615,0.18
3616,0.45
3617,0.72
3618,0.47
3619,0.11
3620,0.48
3621,0.23
3622,0.49
3623,0.61
3624,0.34
3625,0.58
3626,0.49
3627,0.15
3628,0.65
3629,0.23
3630,0.14
3631,0.67
3632,0.5
3633,0.17
3634,0.3
3635,0.37
3636,0.33
3637,0.38
3638,0.25
3639,0.82
3640,0.63
3641,0.22
3642,0.74
3643,0.22
3644,0.29
3645,0.33
3646,0.13
3647,0.29
3648,0.72
3649,0.28
3650,0.25
3651,0.56
3652,0.28
3653,0.43
3654,0.4
3655,0.41
3656,0.47
3657,0.35
3658,0.16
3659,0.26
3660,0.33
3661,0.33
3662,0.17
3663,0.46
3664,0.45
3665,0.53
3666,0.89
3667,0.32
3668,0.32
3669,0.61
3670,0.3
3671,0.5
3672,0.22
3673,0.48
3674,0.52
3675,0.66
3676,0.12
3677,0.55
3678,0.23
3679,0.26
3680,0.27
3681,0.66
3682,0.41
3683,0.24
3684,0.43
3685,0.48
3686,0.29
3687,0.45
3688,0.26
3689,0.67
3690,0.39
3691,0.12
3692,0.47
3693,0.34
3694,0.37
3695,0.77
3696,0.62
3697,0.36
3698,0.31
3699,0.29
3700,0.25
3701,0.42
3702,0.24
3703,0.52
3704,0.32
3705,0.58
3706,0.29
3707,0.21
3708,0.12
3709,0.17
3710,0.09
3711,0.16
3712,0.35
3713,0.33
3714,0.43
3715,0.21
3716,0.3
3717,0.5
3718,0.1
3719,0.19
3720,0.56
3721,0.485
3722,0.15
3723,0.5
3724,0.11
3725,0.35
3726,0.7
3727,0.5
3728,0.53
3729,0.48
3730,0.4
3731,0.37
3732,0.49
3733,0.64
3734,0.17
3735,0.27
3736,0.41
3737,0.54
3738,0.16
3739,0.48
3740,0.29
3741,0.6
3742,0.34
3743,0.2
3744,0.38
3745,0.26
3746,0.25
3747,0.24
3748,0.1
3749,0.39
3750,0.23
3751,0.31
3752,0.2
3753,0.56
3754,0.24
3755,0.78
3756,0.51
3757,0.46
3758,0.43
3759,0.52
3760,0.2
3761,0.49
3762,0.16
3763,0.15
3764,0.51
3765,0.27
3766,0.53
3767,0.4
3768,0.35
3769,0.32
3770,0.67
3771,0.35
3772,0.67
3773,0.28
3774,0.34
3775,0.76
3776,0.74
3777,0.2
3778,0.33
3779,0.42
3780,0.18
3781,0.49
3782,0.45
3783,0.24
3784,0.33
3785,0.65
3786,0.23
3787,0.51
3788,0.2
3789,0.25
3790,0.15
3791,0.31
3792,0.73
3793,0.46
3794,0.28
3795,0.48
3796,0.08
3797,0.42
3798,0.48
3799,0.42
3800,0.1
3801,0.22
3802,0.21
3803,0.22
3804,0.34
3805,0.54
3806,0.38
3807,0.25
3808,0.6
3809,0.33
3810,0.38
3811,0.57
3812,0.58
3813,0.81
3814,0.32
3815,0.51
3816,0.54
3817,0.16
3818,0.2
3819,0.29
3820,0.47
3821,0.35166666666666674
3822,0.13
3823,0.35
3824,0.14
3825,0.54
3826,0.21
3827,0.42
3828,0.26
3829,0.7
3830,0.74
3831,0.2
3832,0.2
3833,0.12
3834,0.23
3835,0.25
3836,0.19
3837,0.22
3838,0.46
3839,0.71
3840,0.3
3841,0.32
3842,0.3
3843,0.22
3844,0.43
3845,0.09
3846,0.23
3847,0.25
3848,0.2
3849,0.87
3850,0.15
3851,0.23
3852,0.57
3853,0.21
3854,0.21
3855,0.11
3856,0.43
3857,0.19
3858,0.36
3859,0.37
3860,0.675
3861,0.2
3862,0.32
3863,0.54
3864,0.51
3865,0.53
3866,0.51
3867,0.29
3868,0.45
3869,0.48
3870,0.3
3871,0.39
3872,0.48
3873,0.3
3874,0.42
3875,0.12
3876,0.25
3877,0.18
3878,0.57
3879,0.44
3880,0.4
3881,0.14
3882,0.24
3883,0.34
3884,0.26
3885,0.54
3886,0.67
3887,0.14
3888,0.36
3889,0.14
3890,0.63
3891,0.36
3892,0.19
3893,0.2
3894,0.24
3895,0.11
3896,0.31
3897,0.11
3898,0.5
3899,0.26
3900,0.69
3901,0.6
3902,0.21
3903,0.28
3904,0.3
3905,0.44
3906,0.58
3907,0.18
3908,0.33
3909,0.61
3910,0.23
3911,0.04
3912,0.5166666666666666
3913,0.65
3914,0.37
3915,0.3
3916,0.15
3917,0.58
3918,0.73
3919,0.37
3920,0.7
3921,0.38
3922,0.35
3923,0.675
3924,0.4
3925,0.1
3926,0.25
3927,0.12
3928,0.18
3929,0.5
3930,0.58
3931,0.16
3932,0.52
3933,0.37
3934,0.14
3935,0.29
3936,0.08
3937,0.35
3938,0.46
3939,0.14
3940,0.53
3941,0.26
3942,0.23
3943,0.21
3944,0.14
3945,0.33
3946,0.42
3947,0.17
3948,0.26
3949,0.42
3950,0.28
3951,0.52
3952,0.32
3953,0.41
3954,0.69
3955,0.33
3956,0.15
3957,0.24
3958,0.46
3959,0.37
3960,0.67
3961,0.73
3962,0.56
3963,0.13
3964,0.42
3965,0.55
3966,0.32
3967,0.22
3968,0.64
3969,0.38
3970,0.21
3971,0.14
3972,0.57
3973,0.63
3974,0.33
3975,0.71
3976,0.42
3977,0.25
3978,0.54
3979,0.42
3980,0.22
3981,0.11
3982,0.37
3983,0.27
3984,0.58
3985,0.12
3986,0.12
3987,0.36
3988,0.37
3989,0.65
3990,0.35
3991,0.35
3992,0.09
3993,0.18
3994,0.3
3995,0.4
3996,0.33
3997,0.19
3998,0.72
3999,0.49
4000,0.32
4001,0.39
4002,0.42
4003,0.18
4004,0.23
4005,0.37
4006,0.55
4007,0.52
4008,0.42
4009,0.4
4010,0.24
4011,0.18
4012,0.61
4013,0.4
4014,0.14
4015,0.61
4016,0.24
4017,0.36
4018,0.39
4019,0.25
4020,0.3
4021,0.45
4022,0.53
4023,0.47
4024,0.45
4025,0.55
4026,0.69
4027,0.67
4028,0.27
4029,0.17
4030,0.06
4031,0.26
4032,0.41
4033,0.58
4034,0.44
4035,0.48
4036,0.66
4037,0.07
4038,0.32
4039,0.21
4040,0.47
4041,0.19
4042,0.2
4043,0.15
4044,0.5
4045,0.81
4046,0.34
4047,0.28
4048,0.56
4049,0.26
4050,0.09
4051,0.4
4052,0.2
4053,0.4
4054,0.37
4055,0.69
4056,0.54
4057,0.29
4058,0.57
4059,0.84
4060,0.39
4061,0.33
4062,0.46
4063,0.24
4064,0.64
4065,0.48
4066,0.1
4067,0.41
4068,0.17
4069,0.4
4070,0.25
4071,0.37
4072,0.19
4073,0.22
4074,0.28
4075,0.32
4076,0.38
4077,0.34
4078,0.44
4079,0.7
4080,0.58
4081,0.2
4082,0.36
4083,0.24
4084,0.47
4085,0.23
4086,0.52
4087,0.43
4088,0.41
4089,0.22
4090,0.49
4091,0.38
4092,0.36
4093,0.6
4094,0.26
4095,0.28
4096,0.64
4097,0.49
4098,0.55
4099,0.65
4100,0.66
4101,0.21
4102,0.17
4103,0.35
4104,0.14
4105,0.55
4106,0.21
4107,0.44
4108,0.29
4109,0.44
4110,0.19
4111,0.6
4112,0.43
4113,0.12
4114,0.38
4115,0.59
4116,0.63
4117,0.42
4118,0.24
4119,0.53
4120,0.43
4121,0.79
4122,0.49
4123,0.46
4124,0.82
4125,0.41
4126,0.05
4127,0.23
4128,0.09
4129,0.49
4130,0.38
4131,0.37
4132,0.28
4133,0.18
4134,0.33
4135,0.26
4136,0.48
4137,0.32
4138,0.21
4139,0.31
4140,0.61
4141,0.37
4142,0.12
4143,0.39
4144,0.8
4145,0.84
4146,0.37
4147,0.53
4148,0.37
4149,0.79
4150,0.29
4151,0.6
4152,0.65
4153,0.69
4154,0.23
4155,0.28
4156,0.44
4157,0.2
4158,0.51
4159,0.13
4160,0.57
4161,0.26
4162,0.23
4163,0.32
4164,0.54
4165,0.34
4166,0.42
4167,0.38
4168,0.45
4169,0.21
4170,0.32
4171,0.65
4172,0.31
4173,0.33
4174,0.56
4175,0.23
4176,0.47
4177,0.34
4178,0.18
4179,0.09
4180,0.18
4181,0.12
4182,0.27
4183,0.11
4184,0.08
4185,0.23
4186,0.49
4187,0.21
4188,0.62
4189,0.38
4190,0.09
4191,0.55
4192,0.44333333333333336
4193,0.5
4194,0.53
4195,0.605
4196,0.5298333333333333
4197,0.44
4198,0.33
4199,0.22
4200,0.29
4201,0.46
4202,0.05
4203,0.59
4204,0.72
4205,0.16
4206,0.74
4207,0.39
4208,0.19
4209,0.49
4210,0.18
4211,0.28
4212,0.45
4213,0.14
4214,0.25
4215,0.34
4216,0.63
4217,0.15
4218,0.35
4219,0.51
4220,0.6
4221,0.29
4222,0.67
4223,0.22
4224,0.09
4225,0.25
4226,0.63
4227,0.3
4228,0.35
4229,0.5
4230,0.57
4231,0.51
4232,0.48
4233,0.46
4234,0.37
4235,0.62
4236,0.35
4237,0.46
4238,0.35
4239,0.35
4240,0.15
4241,0.2
4242,0.17
4243,0.21
4244,0.32
4245,0.08
4246,0.75
4247,0.48
4248,0.1
4249,0.41
4250,0.19
4251,0.51
4252,0.26
4253,0.29
4254,0.24
4255,0.33
4256,0.09
4257,0.38
4258,0.61
4259,0.88
4260,0.45
4261,0.35
4262,0.28
4263,0.49
4264,0.27
4265,0.08
4266,0.85
4267,0.35
4268,0.12
4269,0.39
4270,0.44
4271,0.3
4272,0.12
4273,0.64
4274,0.79
4275,0.52
4276,0.62
4277,0.48
4278,0.12
4279,0.54
4280,0.32
4281,0.48
4282,0.42
4283,0.43
4284,0.86
4285,0.44
4286,0.39
4287,0.58
4288,0.54
4289,0.82
4290,0.21
4291,0.23
4292,0.61
4293,0.28
4294,0.22
4295,0.14
4296,0.38
4297,0.36
4298,0.2
4299,0.59
4300,0.18
4301,0.22
4302,0.07
4303,0.23
4304,0.46
4305,0.21
4306,0.54
4307,0.58
4308,0.24
4309,0.22
4310,0.28
4311,0.65
4312,0.39
4313,0.54
4314,0.14
4315,0.29
4316,0.5
4317,0.53
4318,0.22
4319,0.53
4320,0.33
4321,0.32
4322,0.4
4323,0.26
4324,0.48
4325,0.47
4326,0.55
4327,0.5008333333333332
4328,0.32
4329,0.23
4330,0.53
4331,0.16
4332,0.74
4333,0.45
4334,0.23
4335,0.33
4336,0.58
4337,0.57
4338,0.22
4339,0.22
4340,0.37
4341,0.64
4342,0.64
4343,0.13
4344,0.4
4345,0.12
4346,0.08
4347,0.41
4348,0.41
4349,0.57
4350,0.37
4351,0.09
4352,0.4
4353,0.43
4354,0.27
4355,0.24
4356,0.56
4357,0.34
4358,0.3
4359,0.5
4360,0.88
4361,0.78
4362,0.41
4363,0.38
4364,0.41
4365,0.26
4366,0.12
4367,0.32
4368,0.18
4369,0.58
4370,0.28
4371,0.37
4372,0.6
4373,0.32
4374,0.31
4375,0.41
4376,0.47
4377,0.3
4378,0.33
4379,0.4
4380,0.51
4381,0.28
4382,0.35
4383,0.71
4384,0.47
4385,0.37
4386,0.29
4387,0.58
4388,0.49
4389,0.7
4390,0.27
4391,0.51
4392,0.54
4393,0.26
4394,0.25
4395,0.43
4396,0.38
4397,0.22
4398,0.8
4399,0.18
4400,0.33
4401,0.11
4402,0.24
4403,0.4
4404,0.39
4405,0.55
4406,0.34
4407,0.63
4408,0.4
4409,0.57
4410,0.52
4411,0.37
4412,0.09
4413,0.29
4414,0.5
4415,0.42
4416,0.41
4417,0.39
4418,0.4
4419,0.35
4420,0.26
4421,0.38
4422,0.54
4423,0.32
4424,0.725
4425,0.19
4426,0.43
4427,0.28
4428,0.43
4429,0.14
4430,0.28
4431,0.52
4432,0.61
4433,0.15
4434,0.11
4435,0.52
4436,0.38
4437,0.29
4438,0.21
4439,0.46
4440,0.25
4441,0.17
4442,0.27
4443,0.18
4444,0.6
4445,0.54
4446,0.29
4447,0.42
4448,0.2
4449,0.24
4450,0.18
4451,0.61
4452,0.59
4453,0.32
4454,0.57
4455,0.44
4456,0.25
4457,0.21
4458,0.18
4459,0.18
4460,0.24
4461,0.37
4462,0.42
4463,0.385
4464,0.19
4465,0.57
4466,0.49
4467,0.44
4468,0.72
4469,0.3
4470,0.12
4471,0.39
4472,0.72
4473,0.56
4474,0.31
4475,0.81
4476,0.46
4477,0.1
4478,0.595
4479,0.49
4480,0.28
4481,0.11
4482,0.22
4483,0.36
4484,0.3
4485,0.12
4486,0.13
4487,0.15
4488,0.21
4489,0.38
4490,0.21
4491,0.37
4492,0.43
4493,0.59
4494,0.13
4495,0.32
4496,0.2
4497,0.81
4498,0.39
4499,0.47
4500,0.77
4501,0.29
4502,0.3
4503,0.33
4504,0.22
4505,0.52
4506,0.2
4507,0.14
4508,0.35
4509,0.21
4510,0.15
4511,0.28
4512,0.8
4513,0.38
4514,0.6
4515,0.1
4516,0.42
4517,0.26
4518,0.48
4519,0.53
4520,0.68
4521,0.47
4522,0.12
4523,0.11
4524,0.57
4525,0.44
4526,0.34
4527,0.14
4528,0.57
4529,0.42
4530,0.8
4531,0.63
4532,0.48
4533,0.51
4534,0.6
4535,0.12
4536,0.53
4537,0.39
4538,0.16
4539,0.61
4540,0.33
4541,0.25
4542,0.25
4543,0.38
4544,0.25
4545,0.32
4546,0.35
4547,0.19
4548,0.29
4549,0.37
4550,0.29
4551,0.75
4552,0.29
4553,0.56
4554,0.51
4555,0.19
4556,0.44
4557,0.33
4558,0.36
4559,0.2
4560,0.24
4561,0.08
4562,0.31
4563,0.61
4564,0.25
4565,0.89
4566,0.32
4567,0.6
4568,0.19
4569,0.39
4570,0.24
4571,0.39
4572,0.37
4573,0.17
4574,0.6
4575,0.68
4576,0.21
4577,0.53
4578,0.26
4579,0.46
4580,0.29
4581,0.42
4582,0.2
4583,0.71
4584,0.37
4585,0.57
4586,0.36
4587,0.37
4588,0.46
4589,0.13
4590,0.42
4591,0.44
4592,0.17
4593,0.53
4594,0.38
4595,0.26
4596,0.39
4597,0.79
4598,0.34
4599,0.5
4600,0.39
4601,0.36
4602,0.31
4603,0.12
4604,0.77
4605,0.25
4606,0.08
4607,0.22
4608,0.38
4609,0.58
4610,0.63
4611,0.68
4612,0.44
4613,0.5
4614,0.34
4615,0.52
4616,0.06
4617,0.12
4618,0.13
4619,0.48
4620,0.3908333333333333
4621,0.49
4622,0.91
4623,0.36
4624,0.2
4625,0.3
4626,0.45
4627,0.46
4628,0.24
4629,0.38
4630,0.26
4631,0.17
4632,0.13
4633,0.24
4634,0.24
4635,0.39
4636,0.49
4637,0.46
4638,0.29
4639,0.32
4640,0.37
4641,0.44
4642,0.18
4643,0.26
4644,0.33
4645,0.6
4646,0.38
4647,0.58
4648,0.45
4649,0.41
4650,0.1
4651,0.1
4652,0.31
4653,0.36
4654,0.47
4655,0.5
4656,0.31
4657,0.45
4658,0.39
4659,0.55
4660,0.2
4661,0.62
4662,0.24
4663,0.51
4664,0.05
4665,0.7
4666,0.14
4667,0.24
4668,0.32
4669,0.38
4670,0.31
4671,0.33
4672,0.09
4673,0.37
4674,0.18
4675,0.65
4676,0.23
4677,0.5
4678,0.37
4679,0.61
4680,0.35
4681,0.39
4682,0.11
4683,0.12
4684,0.52
4685,0.04
4686,0.27
4687,0.41
4688,0.17
4689,0.23
4690,0.12
4691,0.41
4692,0.21
4693,0.2
4694,0.29
4695,0.31
4696,0.24
4697,0.49
4698,0.28
4699,0.14
4700,0.32
4701,0.48
4702,0.31
4703,0.17
4704,0.63
4705,0.5108333333333333
4706,0.15
4707,0.41
4708,0.34
4709,0.37
4710,0.39
4711,0.2
4712,0.77
4713,0.56
4714,0.73
4715,0.53
4716,0.4
4717,0.25
4718,0.19
4719,0.37
4720,0.17
4721,0.54
4722,0.34
4723,0.29
4724,0.15
4725,0.45
4726,0.14
4727,0.31
4728,0.11
4729,0.33
4730,0.59
4731,0.51
4732,0.31
4733,0.23
4734,0.29
4735,0.12
4736,0.43
4737,0.54
