cust_id,gender
4738,0.5
4739,0.29
4740,0.08
4741,0.33
4742,0.12
4743,0.55
4744,0.27
4745,0.51
4746,0.47
4747,0.32
4748,0.73
4749,0.14
4750,0.34
4751,0.16
4752,0.71
4753,0.3
4754,0.23
4755,0.53
4756,0.32
4757,0.23
4758,0.79
4759,0.5
4760,0.51
4761,0.75
4762,0.51
4763,0.28
4764,0.22
4765,0.38
4766,0.47
4767,0.66
4768,0.36
4769,0.18
4770,0.28
4771,0.65
4772,0.37
4773,0.3
4774,0.23
4775,0.51
4776,0.11
4777,0.68
4778,0.33
4779,0.21
4780,0.46
4781,0.69
4782,0.24
4783,0.37
4784,0.47
4785,0.27
4786,0.34
4787,0.24
4788,0.26
4789,0.54
4790,0.44
4791,0.35
4792,0.51
4793,0.58
4794,0.64
4795,0.13
4796,0.32
4797,0.44
4798,0.24
4799,0.17
4800,0.43
4801,0.72
4802,0.27
4803,0.21
4804,0.39
4805,0.3
4806,0.3
4807,0.62
4808,0.17
4809,0.4
4810,0.67
4811,0.31
4812,0.24
4813,0.15
4814,0.29
4815,0.59
4816,0.16
4817,0.36
4818,0.45
4819,0.63
4820,0.22
4821,0.49
4822,0.16
4823,0.16
4824,0.61
4825,0.18
4826,0.37
4827,0.19
4828,0.34
4829,0.46
4830,0.2
4831,0.18
4832,0.37
4833,0.34
4834,0.52
4835,0.36
4836,0.77
4837,0.25
4838,0.92
4839,0.52
4840,0.56
4841,0.56
4842,0.46
4843,0.29
4844,0.78
4845,0.36
4846,0.56
4847,0.59
4848,0.67
4849,0.16
4850,0.44
4851,0.38
4852,0.38
4853,0.77
4854,0.8
4855,0.24
4856,0.32
4857,0.36
4858,0.59
4859,0.25
4860,0.46
4861,0.44
4862,0.59
4863,0.18
4864,0.7
4865,0.23
4866,0.26
4867,0.5
4868,0.09
4869,0.47
4870,0.26
4871,0.46
4872,0.2
4873,0.31
4874,0.78
4875,0.58
4876,0.84
4877,0.8
4878,0.59
4879,0.38
4880,0.1
4881,0.39
4882,0.59
4883,0.55
4884,0.58
4885,0.34
4886,0.34
4887,0.08
4888,0.16
4889,0.16
4890,0.3
4891,0.39
4892,0.44
4893,0.57
4894,0.23
4895,0.38
4896,0.48
4897,0.66
4898,0.16
4899,0.19
4900,0.45
4901,0.5
4902,0.73
4903,0.17
4904,0.54
4905,0.5
4906,0.67
4907,0.65
4908,0.22
4909,0.38
4910,0.23
4911,0.4
4912,0.79
4913,0.58
4914,0.52
4915,0.32
4916,0.18
4917,0.3
4918,0.29
4919,0.48
4920,0.475
4921,0.72
4922,0.4
4923,0.16
4924,0.19
4925,0.13
4926,0.21
4927,0.31
4928,0.32
4929,0.08
4930,0.54
4931,0.44
4932,0.22
4933,0.31
4934,0.72
4935,0.34
4936,0.08
4937,0.24
4938,0.22
4939,0.45
4940,0.33
4941,0.42
4942,0.22
4943,0.32
4944,0.24
4945,0.58
4946,0.63
4947,0.19
4948,0.46
4949,0.44
4950,0.62
4951,0.33
4952,0.25
4953,0.15
4954,0.27
4955,0.58
4956,0.64
4957,0.25
4958,0.22
4959,0.37
4960,0.08
4961,0.22
4962,0.58
4963,0.35
4964,0.4
4965,0.44
4966,0.67
4967,0.76
4968,0.25
4969,0.42
4970,0.29
4971,0.51
4972,0.44
4973,0.64
4974,0.43
4975,0.29
4976,0.38
4977,0.1
4978,0.28
4979,0.55
4980,0.25
4981,0.34
4982,0.3
4983,0.81
4984,0.6
4985,0.37
4986,0.39
4987,0.76
4988,0.17
4989,0.53
4990,0.33
4991,0.32
4992,0.41
4993,0.21
4994,0.44
4995,0.49
4996,0.47
4997,0.86
4998,0.46
4999,0.16
5000,0.41
5001,0.61
5002,0.44
5003,0.28
5004,0.46
5005,0.19
5006,0.43
5007,0.53
5008,0.27
5009,0.77
5010,0.41
5011,0.68
5012,0.19
5013,0.74
5014,0.18
5015,0.19
5016,0.72
5017,0.43
5018,0.27
5019,0.22
5020,0.55
5021,0.14
5022,0.57
5023,0.56
5024,0.24
5025,0.41
5026,0.38
5027,0.21
5028,0.13
5029,0.59
5030,0.61
5031,0.18
5032,0.77
5033,0.24
5034,0.53
5035,0.1
5036,0.52
5037,0.41
5038,0.16
5039,0.25
5040,0.25
5041,0.37
5042,0.29
5043,0.24
5044,0.68
5045,0.42
5046,0.02
5047,0.36
5048,0.46
5049,0.43
5050,0.47
5051,0.27
5052,0.5
5053,0.57
5054,0.5
5055,0.47
5056,0.44
5057,0.31
5058,0.52
5059,0.3
5060,0.37
5061,0.11
5062,0.2
5063,0.79
5064,0.28
5065,0.38
5066,0.3
5067,0.35
5068,0.17
5069,0.15
5070,0.28
5071,0.645
5072,0.64
5073,0.45
5074,0.27
5075,0.42
5076,0.53
5077,0.46
5078,0.25
5079,0.68
5080,0.21
5081,0.49
5082,0.41
5083,0.17
5084,0.36
5085,0.41
5086,0.23
5087,0.3
5088,0.34
5089,0.27
5090,0.38
5091,0.57
5092,0.43
5093,0.42
5094,0.6
5095,0.54
5096,0.08
5097,0.33
5098,0.33
5099,0.24
5100,0.41
5101,0.37
5102,0.21
5103,0.22
5104,0.32
5105,0.16
5106,0.83
5107,0.544
5108,0.46
5109,0.785
5110,0.65
5111,0.44
5112,0.28
5113,0.28
5114,0.18
5115,0.51
5116,0.2
5117,0.31
5118,0.22
5119,0.34
5120,0.44
5121,0.5
5122,0.32
5123,0.53
5124,0.51
5125,0.18
5126,0.05
5127,0.32
5128,0.61
5129,0.17
5130,0.36
5131,0.26
5132,0.24
5133,0.42
5134,0.37
5135,0.27
5136,0.24
5137,0.44
5138,0.38
5139,0.34
5140,0.38
5141,0.4
5142,0.3
5143,0.44
5144,0.46
5145,0.3
5146,0.21
5147,0.51
5148,0.86
5149,0.66
5150,0.25
5151,0.55
5152,0.42
5153,0.24
5154,0.72
5155,0.37
5156,0.26
5157,0.53
5158,0.07
5159,0.39
5160,0.52
5161,0.14
5162,0.59
5163,0.38
5164,0.15
5165,0.2
5166,0.49
5167,0.19
5168,0.3
5169,0.66
5170,0.39
5171,0.32
5172,0.21
5173,0.57
5174,0.18
5175,0.34
5176,0.27
5177,0.37
5178,0.33
5179,0.62
5180,0.16
5181,0.67
5182,0.37
5183,0.12
5184,0.32
5185,0.11
5186,0.61
5187,0.21
5188,0.37
5189,0.53
5190,0.05
5191,0.24
5192,0.22
5193,0.35
5194,0.56
5195,0.23
5196,0.58
5197,0.44
5198,0.4
5199,0.37
5200,0.67
5201,0.22
5202,0.15
5203,0.51
5204,0.29
5205,0.25
5206,0.32
5207,0.49
5208,0.47
5209,0.37
5210,0.2
5211,0.38
5212,0.21
5213,0.44
5214,0.27
5215,0.65
5216,0.49
5217,0.37
5218,0.17
5219,0.04
5220,0.8
5221,0.74
5222,0.37
5223,0.42
5224,0.42
5225,0.65
5226,0.6
5227,0.2
5228,0.45
5229,0.43
5230,0.2
5231,0.39
5232,0.66
5233,0.23
5234,0.24
5235,0.43
5236,0.31
5237,0.32
5238,0.68
5239,0.26
5240,0.13
5241,0.66
5242,0.3
5243,0.27
5244,0.11
5245,0.15
5246,0.51
5247,0.25
5248,0.74
5249,0.27
5250,0.3
5251,0.47
5252,0.05
5253,0.21
5254,0.38
5255,0.26
5256,0.36
5257,0.81
5258,0.46
5259,0.24
5260,0.31
5261,0.39
5262,0.28
5263,0.13
5264,0.5
5265,0.38
5266,0.33
5267,0.11
5268,0.36
5269,0.24
5270,0.41
5271,0.32
5272,0.84
5273,0.43
5274,0.11
5275,0.51
5276,0.45
5277,0.12
5278,0.29
5279,0.52
5280,0.29
5281,0.51
5282,0.35
5283,0.14
5284,0.33
5285,0.23
5286,0.42
5287,0.54
5288,0.3
5289,0.39
5290,0.1
5291,0.38
5292,0.45
5293,0.61
5294,0.63
5295,0.35
5296,0.32
5297,0.31
5298,0.12
5299,0.5
5300,0.3
5301,0.43
5302,0.11
5303,0.65
5304,0.42
5305,0.15
5306,0.27
5307,0.39
5308,0.28
5309,0.22
5310,0.13
5311,0.4
5312,0.11
5313,0.1
5314,0.7
5315,0.16
5316,0.34
5317,0.52
5318,0.51
5319,0.45
5320,0.42
5321,0.44
5322,0.06
5323,0.45
5324,0.5
5325,0.44
5326,0.54
5327,0.27
5328,0.26
5329,0.36
5330,0.54
5331,0.09
5332,0.33
5333,0.38
5334,0.59
5335,0.24
5336,0.48
5337,0.4
5338,0.17
5339,0.28
5340,0.17
5341,0.09
5342,0.4
5343,0.57
5344,0.51
5345,0.24
5346,0.55
5347,0.56
5348,0.12
5349,0.28
5350,0.25
5351,0.27
5352,0.41
5353,0.34
5354,0.75
5355,0.57
5356,0.62
5357,0.48
5358,0.33
5359,0.34
5360,0.62
5361,0.34
5362,0.48
5363,0.58
5364,0.4
5365,0.46
5366,0.39
5367,0.73
5368,0.38
5369,0.21
5370,0.24
5371,0.34
5372,0.32
5373,0.47
5374,0.3
5375,0.1
5376,0.57
5377,0.54
5378,0.34
5379,0.16
5380,0.54
5381,0.48
5382,0.31
5383,0.19
5384,0.4
5385,0.15
5386,0.14
5387,0.37
5388,0.33
5389,0.55
5390,0.5
5391,0.18
5392,0.34
5393,0.23
5394,0.33
5395,0.4
5396,0.5
5397,0.06
5398,0.3
5399,0.06
5400,0.38
5401,0.56
5402,0.33
5403,0.04
5404,0.32
5405,0.15
5406,0.37
5407,0.09
5408,0.05
5409,0.24
5410,0.65
5411,0.35
5412,0.35
5413,0.18
5414,0.38
5415,0.35
5416,0.4
5417,0.65
5418,0.5
5419,0.18
5420,0.66
5421,0.19
5422,0.24
5423,0.38
5424,0.66
5425,0.43
5426,0.2
5427,0.62
5428,0.3
5429,0.62
5430,0.17
5431,0.42
5432,0.11
5433,0.35
5434,0.3
5435,0.09
5436,0.35
5437,0.51
5438,0.54
5439,0.59
5440,0.71
5441,0.22
5442,0.67
5443,0.16
5444,0.32
5445,0.19
5446,0.27
5447,0.24
5448,0.43
5449,0.55
5450,0.62
5451,0.25
5452,0.27
5453,0.17
5454,0.31
5455,0.4
5456,0.27
5457,0.08
5458,0.12
5459,0.33
5460,0.49666666666666665
5461,0.28
5462,0.71
5463,0.71
5464,0.26
5465,0.53
5466,0.17
5467,0.16
5468,0.33
5469,0.5
5470,0.37
5471,0.46
5472,0.15
5473,0.43
5474,0.22
5475,0.29
5476,0.28
5477,0.16
5478,0.39
5479,0.29
5480,0.31
5481,0.42
5482,0.43
5483,0.31
5484,0.26
5485,0.57
5486,0.2
5487,0.14
5488,0.36
5489,0.48
5490,0.48
5491,0.35
5492,0.3
5493,0.17
5494,0.44
5495,0.54
5496,0.495
5497,0.42
5498,0.25
5499,0.37
5500,0.23
5501,0.51
5502,0.53
5503,0.13
5504,0.24
5505,0.35
5506,0.2
5507,0.56
5508,0.65
5509,0.29
5510,0.09
5511,0.45
5512,0.29
5513,0.6
5514,0.35
5515,0.28
5516,0.13
5517,0.41
5518,0.67
5519,0.77
5520,0.48
5521,0.2
5522,0.62
5523,0.31
5524,0.33
5525,0.69
5526,0.34
5527,0.14
5528,0.3
5529,0.33
5530,0.26
5531,0.23
5532,0.5
5533,0.46
5534,0.13
5535,0.04
5536,0.44
5537,0.05
5538,0.63
5539,0.495
5540,0.54
5541,0.64
5542,0.74
5543,0.41
5544,0.5
5545,0.15
5546,0.1
5547,0.21
5548,0.16
5549,0.2
5550,0.4
5551,0.18
5552,0.17
5553,0.72
5554,0.42
5555,0.17
5556,0.37
5557,0.88
5558,0.27
5559,0.35
5560,0.17
5561,0.43
5562,0.69
5563,0.19
5564,0.47
5565,0.4
5566,0.43
5567,0.23
5568,0.32
5569,0.21
5570,0.87
5571,0.37
5572,0.27
5573,0.61
5574,0.19
5575,0.15
5576,0.26
5577,0.1
5578,0.37
5579,0.63
5580,0.6
5581,0.18
5582,0.61
5583,0.24
5584,0.41
5585,0.36
5586,0.44
5587,0.65
5588,0.28
5589,0.659
5590,0.38
5591,0.3
5592,0.46
5593,0.36
5594,0.36
5595,0.56
5596,0.41
5597,0.86
5598,0.45
5599,0.31
5600,0.41
5601,0.51
5602,0.17
5603,0.92
5604,0.67
5605,0.68
5606,0.32
5607,0.38
5608,0.29
5609,0.47
5610,0.55
5611,0.29
5612,0.24
5613,0.17
5614,0.54
5615,0.2
5616,0.65
5617,0.44
5618,0.32
5619,0.27
5620,0.53
5621,0.26
5622,0.4
5623,0.48
5624,0.17
5625,0.37
5626,0.29
5627,0.35
5628,0.36
5629,0.25
5630,0.37
5631,0.32
5632,0.39
5633,0.3
5634,0.3
5635,0.23
5636,0.72
5637,0.25
5638,0.41
5639,0.12
5640,0.64
5641,0.24
5642,0.27
5643,0.2
5644,0.76
5645,0.26
5646,0.48
5647,0.41
5648,0.39
5649,0.37
5650,0.14
5651,0.32
5652,0.29
5653,0.82
5654,0.45
5655,0.3
5656,0.67
5657,0.22
5658,0.21
5659,0.8
5660,0.28
5661,0.33
5662,0.33
5663,0.46
5664,0.62
5665,0.14
5666,0.65
5667,0.41
5668,0.45
5669,0.16
5670,0.14
5671,0.41
5672,0.09
5673,0.07
5674,0.57
5675,0.31
5676,0.18
5677,0.25
5678,0.55
5679,0.38
5680,0.24
5681,0.15
5682,0.11
5683,0.34
5684,0.49
5685,0.43
5686,0.33
5687,0.52
5688,0.55
5689,0.46
5690,0.61
5691,0.31
5692,0.71
5693,0.55
5694,0.32
5695,0.48
5696,0.76
5697,0.3
5698,0.52
5699,0.13
5700,0.34
5701,0.35
5702,0.25
5703,0.47
5704,0.05
5705,0.22
5706,0.63
5707,0.19
5708,0.64
5709,0.65
5710,0.43
5711,0.61
5712,0.11
5713,0.3
5714,0.4
5715,0.49
5716,0.42
5717,0.11
5718,0.19
5719,0.66
5720,0.08
5721,0.4
5722,0.15
5723,0.24
5724,0.28
5725,0.14
5726,0.17
5727,0.23
5728,0.24
5729,0.49
5730,0.32
5731,0.28
5732,0.43
5733,0.47
5734,0.66
5735,0.25
5736,0.41
5737,0.78
5738,0.2
5739,0.24
5740,0.17
5741,0.05
5742,0.63
5743,0.42
5744,0.26
5745,0.47
5746,0.09
5747,0.16
5748,0.4
5749,0.35
5750,0.23
5751,0.52
5752,0.52
5753,0.26
5754,0.38
5755,0.2
5756,0.31
5757,0.52
5758,0.29
5759,0.36
5760,0.2
5761,0.25
5762,0.64
5763,0.21
5764,0.28
5765,0.25
5766,0.28
5767,0.36
5768,0.32
5769,0.8
5770,0.63
5771,0.56
5772,0.34
5773,0.1
5774,0.29
5775,0.53
5776,0.35
5777,0.69
5778,0.59
5779,0.49
5780,0.415
5781,0.34
5782,0.43666666666666665
5783,0.48
5784,0.06
5785,0.19
5786,0.26
5787,0.28
5788,0.32
5789,0.22
5790,0.1
5791,0.2
5792,0.43
5793,0.46
5794,0.29
5795,0.42
5796,0.09
5797,0.35
5798,0.41
5799,0.69
5800,0.13
5801,0.39
5802,0.5
5803,0.09
5804,0.73
5805,0.9
5806,0.2
5807,0.58
5808,0.22
5809,0.37
5810,0.35
5811,0.21
5812,0.46
5813,0.27
5814,0.4
5815,0.38
5816,0.28
5817,0.15
5818,0.53
5819,0.42
5820,0.39899999999999997
5821,0.53
5822,0.74
5823,0.33
5824,0.39
5825,0.21
5826,0.56
5827,0.42
5828,0.15
5829,0.14
5830,0.56
5831,0.39
5832,0.32
5833,0.41
5834,0.26
5835,0.18
5836,0.73
5837,0.2
5838,0.62
5839,0.48
5840,0.54
5841,0.69
5842,0.44
5843,0.59
5844,0.12
5845,0.48
5846,0.23
5847,0.49
5848,0.63
5849,0.13
5850,0.23
5851,0.35
5852,0.26
5853,0.35
5854,0.28
5855,0.72
5856,0.3
5857,0.28
5858,0.05
5859,0.4
5860,0.27
5861,0.11
5862,0.3
5863,0.19
5864,0.56
5865,0.2
5866,0.65
5867,0.27
5868,0.39
5869,0.59
5870,0.38
5871,0.6
5872,0.11
5873,0.27
5874,0.31
5875,0.35
5876,0.51
5877,0.5
5878,0.4
5879,0.35
5880,0.68
5881,0.5266666666666666
5882,0.12
5883,0.31
5884,0.25
5885,0.29
5886,0.12
5887,0.71
5888,0.35
5889,0.88
5890,0.175
5891,0.51
5892,0.1
5893,0.38
5894,0.55
5895,0.55
5896,0.4
5897,0.45
5898,0.15
5899,0.07
5900,0.08
5901,0.31
5902,0.39
5903,0.32
5904,0.12
5905,0.5
5906,0.44
5907,0.35
5908,0.42
5909,0.36
5910,0.37
5911,0.22
5912,0.25
5913,0.37
5914,0.24
5915,0.24
5916,0.46
5917,0.43
5918,0.79
5919,0.32
5920,0.27
5921,0.28
5922,0.21
5923,0.59
5924,0.52
5925,0.12
5926,0.35
5927,0.51
5928,0.23
5929,0.3
5930,0.57
5931,0.29
5932,0.69
5933,0.05
5934,0.47
5935,0.26
5936,0.11
5937,0.52
5938,0.35
5939,0.53
5940,0.15
5941,0.32
5942,0.28
5943,0.65
5944,0.06
5945,0.24
5946,0.38
5947,0.1
5948,0.52
5949,0.15
5950,0.45
5951,0.54
5952,0.23
5953,0.36
5954,0.18
5955,0.5
5956,0.29
5957,0.3
5958,0.4
5959,0.12
5960,0.58
5961,0.28
5962,0.38
5963,0.29
5964,0.55
5965,0.22
5966,0.53
5967,0.65
5968,0.59
5969,0.5
5970,0.24
5971,0.74
5972,0.14
5973,0.34
5974,0.65
5975,0.71
5976,0.34
5977,0.63
5978,0.39
5979,0.63
5980,0.38
5981,0.69
